r(m), B_r(T), B_theta(T), B_z(T) 
5.35000e-01, -2.20813e-01, 3.30011e+00, 7.67419e+00 
5.37500e-01, -1.93302e-01, 4.35495e+00, 7.11824e+00 
5.40000e-01, -1.62072e-01, 5.31401e+00, 6.41615e+00 
5.42500e-01, -1.27830e-01, 6.15774e+00, 5.58326e+00 
5.45000e-01, -9.13371e-02, 6.86906e+00, 4.63753e+00 
5.47500e-01, -5.33920e-02, 7.43376e+00, 3.59924e+00 
5.50000e-01, -1.48135e-02, 7.84071e+00, 2.49048e+00 
5.52500e-01, 2.35771e-02, 8.08215e+00, 1.33471e+00 
5.55000e-01, 6.09732e-02, 8.15379e+00, 1.56262e-01 
5.57500e-01, 9.65994e-02, 8.05488e+00, -1.02015e+00 
5.60000e-01, 1.29727e-01, 7.78826e+00, -2.16998e+00 
5.62500e-01, 1.59691e-01, 7.36024e+00, -3.26935e+00 
5.65000e-01, 1.85899e-01, 6.78044e+00, -4.29552e+00 
5.67500e-01, 2.07845e-01, 6.06164e+00, -5.22740e+00 
5.70000e-01, 2.25122e-01, 5.21943e+00, -6.04594e+00 
5.72500e-01, 2.37423e-01, 4.27193e+00, -6.73455e+00 
5.75000e-01, 2.44552e-01, 3.23935e+00, -7.27942e+00 
5.77500e-01, 2.46421e-01, 2.14360e+00, -7.66980e+00 
5.80000e-01, 2.43057e-01, 1.00782e+00, -7.89820e+00 
5.82500e-01, 2.34595e-01, -1.44131e-01, -7.96055e+00 
5.85000e-01, 2.21276e-01, -1.28815e+00, -7.85626e+00 
5.87500e-01, 2.03440e-01, -2.40039e+00, -7.58822e+00 
5.90000e-01, 1.81517e-01, -3.45779e+00, -7.16273e+00 
5.92500e-01, 1.56020e-01, -4.43853e+00, -6.58932e+00 
5.95000e-01, 1.27529e-01, -5.32244e+00, -5.88061e+00 
5.97500e-01, 9.66817e-02, -6.09150e+00, -5.05195e+00 
6.00000e-01, 6.41557e-02, -6.73014e+00, -4.12116e+00 
6.02500e-01, 3.06574e-02, -7.22557e+00, -3.10810e+00 
6.05000e-01, -3.09500e-03, -7.56803e+00, -2.03427e+00 
6.07500e-01, -3.63866e-02, -7.75103e+00, -9.22347e-01 
6.10000e-01, -6.85204e-02, -7.77138e+00, 2.04292e-01 
6.12500e-01, -9.88321e-02, -7.62933e+00, 1.32205e+00 
6.15000e-01, -1.26703e-01, -7.32849e+00, 2.40762e+00 
6.17500e-01, -1.51574e-01, -6.87581e+00, 3.43846e+00 
6.20000e-01, -1.72953e-01, -6.28132e+00, 4.39326e+00 
6.22500e-01, -1.90431e-01, -5.55802e+00, 5.25237e+00 
6.25000e-01, -2.03683e-01, -4.72150e+00, 5.99824e+00 
6.27500e-01, -2.12477e-01, -3.78970e+00, 6.61574e+00 
6.30000e-01, -2.16677e-01, -2.78242e+00, 7.09248e+00 
6.32500e-01, -2.16247e-01, -1.72101e+00, 7.41906e+00 
6.35000e-01, -2.11248e-01, -6.27817e-01, 7.58925e+00 
6.37500e-01, -2.01836e-01, 4.74199e-01, 7.60010e+00 
6.40000e-01, -1.88259e-01, 1.56200e+00, 7.45202e+00 
6.42500e-01, -1.70849e-01, 2.61293e+00, 7.14873e+00 
6.45000e-01, -1.50016e-01, 3.60520e+00, 6.69715e+00 
6.47500e-01, -1.26237e-01, 4.51832e+00, 6.10729e+00 
6.50000e-01, -1.00046e-01, 5.33351e+00, 5.39202e+00 
6.52500e-01, -7.20221e-02, 6.03415e+00, 4.56676e+00 
6.55000e-01, -4.27769e-02, 6.60603e+00, 3.64918e+00 
6.57500e-01, -1.29408e-02, 7.03772e+00, 2.65879e+00 
6.60000e-01, 1.68501e-02, 7.32071e+00, 1.61657e+00 
6.62500e-01, 4.59674e-02, 7.44967e+00, 5.44485e-01 
6.65000e-01, 7.38035e-02, 7.42248e+00, -5.34944e-01 
6.67500e-01, 9.97843e-02, 7.24030e+00, -1.59914e+00 
6.70000e-01, 1.23381e-01, 6.90750e+00, -2.62592e+00 
6.72500e-01, 1.44120e-01, 6.43160e+00, -3.59396e+00 
6.75000e-01, 1.61594e-01, 5.82307e+00, -4.48326e+00 
6.77500e-01, 1.75467e-01, 5.09509e+00, -5.27553e+00 
6.80000e-01, 1.85485e-01, 4.26332e+00, -5.95457e+00 
6.82500e-01, 1.91475e-01, 3.34550e+00, -6.50660e+00 
6.85000e-01, 1.93352e-01, 2.36112e+00, -6.92054e+00 
6.87500e-01, 1.91119e-01, 1.33098e+00, -7.18827e+00 
6.90000e-01, 1.84865e-01, 2.76759e-01, -7.30470e+00 
6.92500e-01, 1.74763e-01, -7.79440e-01, -7.26795e+00 
6.95000e-01, 1.61065e-01, -1.81555e+00, -7.07935e+00 
6.97500e-01, 1.44097e-01, -2.80999e+00, -6.74339e+00 
7.00000e-01, 1.24250e-01, -3.74216e+00, -6.26760e+00 
7.02500e-01, 1.01972e-01, -4.59279e+00, -5.66243e+00 
7.05000e-01, 7.77570e-02, -5.34442e+00, -4.94100e+00 
7.07500e-01, 5.21364e-02, -5.98168e+00, -4.11879e+00 
7.10000e-01, 2.56651e-02, -6.49167e+00, -3.21334e+00 
7.12500e-01, -1.08946e-03, -6.86418e+00, -2.24387e+00 
7.15000e-01, -2.75594e-02, -7.09192e+00, -1.23086e+00 
7.17500e-01, -5.31885e-02, -7.17063e+00, -1.95655e-01 
7.20000e-01, -7.74434e-02, -7.09918e+00, 8.40045e-01 
7.22500e-01, -9.98252e-02, -6.87959e+00, 1.85459e+00 
7.25000e-01, -1.19879e-01, -6.51694e+00, 2.82683e+00 
7.27500e-01, -1.37204e-01, -6.01932e+00, 3.73661e+00 
7.30000e-01, -1.51460e-01, -5.39758e+00, 4.56512e+00 
7.32500e-01, -1.62375e-01, -4.66513e+00, 5.29531e+00 
7.35000e-01, -1.69751e-01, -3.83766e+00, 5.91226e+00 
7.37500e-01, -1.73465e-01, -2.93277e+00, 6.40346e+00 
7.40000e-01, -1.73473e-01, -1.96962e+00, 6.75906e+00 
7.42500e-01, -1.69809e-01, -9.68549e-01, 6.97208e+00 
7.45000e-01, -1.62586e-01, 4.94107e-02, 7.03856e+00 
7.47500e-01, -1.51990e-01, 1.06293e+00, 6.95760e+00 
7.50000e-01, -1.38275e-01, 2.05085e+00, 6.73137e+00 
7.52500e-01, -1.21761e-01, 2.99261e+00, 6.36510e+00 
7.55000e-01, -1.02821e-01, 3.86868e+00, 5.86690e+00 
7.57500e-01, -8.18785e-02, 4.66098e+00, 5.24763e+00 
7.60000e-01, -5.93943e-02, 5.35323e+00, 4.52064e+00 
7.62500e-01, -3.58575e-02, 5.93128e+00, 3.70147e+00 
