r(m), E_r(T), E_theta(T), E_z(T) 
7.15000e-01, -8.78725e+09, 0.00000e+00, 1.37661e-13 
7.17500e-01, -8.79779e+09, 0.00000e+00, 1.33908e-13 
7.20000e-01, -8.80729e+09, 0.00000e+00, 1.30151e-13 
7.22500e-01, -8.81576e+09, 0.00000e+00, 1.26390e-13 
7.25000e-01, -8.82319e+09, 0.00000e+00, 1.22626e-13 
7.27500e-01, -8.82959e+09, 0.00000e+00, 1.18860e-13 
7.30000e-01, -8.83495e+09, 0.00000e+00, 1.15090e-13 
7.32500e-01, -8.83928e+09, 0.00000e+00, 1.11319e-13 
7.35000e-01, -8.84257e+09, 0.00000e+00, 1.07547e-13 
7.37500e-01, -8.84484e+09, 0.00000e+00, 1.03773e-13 
7.40000e-01, -8.84607e+09, 0.00000e+00, 9.99989e-14 
7.42500e-01, -8.84627e+09, 0.00000e+00, 9.62244e-14 
7.45000e-01, -8.84544e+09, 0.00000e+00, 9.24501e-14 
7.47500e-01, -8.84359e+09, 0.00000e+00, 8.86766e-14 
7.50000e-01, -8.84071e+09, 0.00000e+00, 8.49041e-14 
7.52500e-01, -8.83680e+09, 0.00000e+00, 8.11332e-14 
7.55000e-01, -8.83187e+09, 0.00000e+00, 7.73644e-14 
7.57500e-01, -8.82592e+09, 0.00000e+00, 7.35979e-14 
7.60000e-01, -8.81896e+09, 0.00000e+00, 6.98343e-14 
7.62500e-01, -8.81097e+09, 0.00000e+00, 6.60740e-14 
7.65000e-01, -8.80197e+09, 0.00000e+00, 6.23174e-14 
7.67500e-01, -8.79196e+09, 0.00000e+00, 5.85650e-14 
7.70000e-01, -8.78094e+09, 0.00000e+00, 5.48171e-14 
7.72500e-01, -8.76891e+09, 0.00000e+00, 5.10743e-14 
7.75000e-01, -8.75588e+09, 0.00000e+00, 4.73369e-14 
7.77500e-01, -8.74185e+09, 0.00000e+00, 4.36054e-14 
7.80000e-01, -8.72682e+09, 0.00000e+00, 3.98802e-14 
7.82500e-01, -8.71079e+09, 0.00000e+00, 3.61617e-14 
7.85000e-01, -8.69377e+09, 0.00000e+00, 3.24503e-14 
7.87500e-01, -8.67576e+09, 0.00000e+00, 2.87466e-14 
7.90000e-01, -8.65677e+09, 0.00000e+00, 2.50508e-14 
7.92500e-01, -8.63679e+09, 0.00000e+00, 2.13634e-14 
7.95000e-01, -8.61584e+09, 0.00000e+00, 1.76848e-14 
7.97500e-01, -8.59391e+09, 0.00000e+00, 1.40155e-14 
8.00000e-01, -8.57101e+09, 0.00000e+00, 1.03558e-14 
8.02500e-01, -8.54714e+09, 0.00000e+00, 6.70616e-15 
8.05000e-01, -8.52231e+09, 0.00000e+00, 3.06702e-15 
8.07500e-01, -8.49652e+09, 0.00000e+00, -5.61247e-16 
8.10000e-01, -8.46978e+09, 0.00000e+00, -4.17822e-15 
8.12500e-01, -8.44209e+09, 0.00000e+00, -7.78350e-15 
8.15000e-01, -8.41345e+09, 0.00000e+00, -1.13767e-14 
8.17500e-01, -8.38388e+09, 0.00000e+00, -1.49574e-14 
8.20000e-01, -8.35336e+09, 0.00000e+00, -1.85252e-14 
8.22500e-01, -8.32192e+09, 0.00000e+00, -2.20796e-14 
8.25000e-01, -8.28955e+09, 0.00000e+00, -2.56204e-14 
8.27500e-01, -8.25626e+09, 0.00000e+00, -2.91472e-14 
8.30000e-01, -8.22206e+09, 0.00000e+00, -3.26594e-14 
8.32500e-01, -8.18695e+09, 0.00000e+00, -3.61568e-14 
8.35000e-01, -8.15093e+09, 0.00000e+00, -3.96389e-14 
8.37500e-01, -8.11401e+09, 0.00000e+00, -4.31055e-14 
8.40000e-01, -8.07620e+09, 0.00000e+00, -4.65559e-14 
8.42500e-01, -8.03750e+09, 0.00000e+00, -4.99901e-14 
8.45000e-01, -7.99792e+09, 0.00000e+00, -5.34074e-14 
8.47500e-01, -7.95746e+09, 0.00000e+00, -5.68076e-14 
8.50000e-01, -7.91614e+09, 0.00000e+00, -6.01903e-14 
8.52500e-01, -7.87395e+09, 0.00000e+00, -6.35551e-14 
8.55000e-01, -7.83090e+09, 0.00000e+00, -6.69017e-14 
8.57500e-01, -7.78700e+09, 0.00000e+00, -7.02296e-14 
8.60000e-01, -7.74226e+09, 0.00000e+00, -7.35386e-14 
8.62500e-01, -7.69668e+09, 0.00000e+00, -7.68282e-14 
8.65000e-01, -7.65027e+09, 0.00000e+00, -8.00982e-14 
8.67500e-01, -7.60303e+09, 0.00000e+00, -8.33481e-14 
8.70000e-01, -7.55498e+09, 0.00000e+00, -8.65777e-14 
8.72500e-01, -7.50611e+09, 0.00000e+00, -8.97865e-14 
8.75000e-01, -7.45644e+09, 0.00000e+00, -9.29742e-14 
8.77500e-01, -7.40598e+09, 0.00000e+00, -9.61406e-14 
8.80000e-01, -7.35472e+09, 0.00000e+00, -9.92851e-14 
8.82500e-01, -7.30268e+09, 0.00000e+00, -1.02408e-13 
8.85000e-01, -7.24987e+09, 0.00000e+00, -1.05508e-13 
8.87500e-01, -7.19629e+09, 0.00000e+00, -1.08585e-13 
8.90000e-01, -7.14195e+09, 0.00000e+00, -1.11639e-13 
8.92500e-01, -7.08686e+09, 0.00000e+00, -1.14670e-13 
8.95000e-01, -7.03103e+09, 0.00000e+00, -1.17677e-13 
8.97500e-01, -6.97445e+09, 0.00000e+00, -1.20660e-13 
9.00000e-01, -6.91715e+09, 0.00000e+00, -1.23619e-13 
9.02500e-01, -6.85913e+09, 0.00000e+00, -1.26553e-13 
9.05000e-01, -6.80040e+09, 0.00000e+00, -1.29463e-13 
9.07500e-01, -6.74096e+09, 0.00000e+00, -1.32347e-13 
9.10000e-01, -6.68082e+09, 0.00000e+00, -1.35205e-13 
9.12500e-01, -6.62000e+09, 0.00000e+00, -1.38038e-13 
9.15000e-01, -6.55850e+09, 0.00000e+00, -1.40844e-13 
9.17500e-01, -6.49632e+09, 0.00000e+00, -1.43624e-13 
9.20000e-01, -6.43349e+09, 0.00000e+00, -1.46377e-13 
9.22500e-01, -6.36999e+09, 0.00000e+00, -1.49104e-13 
9.25000e-01, -6.30586e+09, 0.00000e+00, -1.51803e-13 
9.27500e-01, -6.24108e+09, 0.00000e+00, -1.54474e-13 
9.30000e-01, -6.17568e+09, 0.00000e+00, -1.57118e-13 
9.32500e-01, -6.10966e+09, 0.00000e+00, -1.59734e-13 
9.35000e-01, -6.04303e+09, 0.00000e+00, -1.62321e-13 
9.37500e-01, -5.97580e+09, 0.00000e+00, -1.64880e-13 
9.40000e-01, -5.90798e+09, 0.00000e+00, -1.67410e-13 
9.42500e-01, -5.83957e+09, 0.00000e+00, -1.69910e-13 
9.45000e-01, -5.77059e+09, 0.00000e+00, -1.72382e-13 
9.47500e-01, -5.70105e+09, 0.00000e+00, -1.74824e-13 
9.50000e-01, -5.63095e+09, 0.00000e+00, -1.77236e-13 
9.52500e-01, -5.56030e+09, 0.00000e+00, -1.79618e-13 
9.55000e-01, -5.48912e+09, 0.00000e+00, -1.81970e-13 
9.57500e-01, -5.41741e+09, 0.00000e+00, -1.84291e-13 
9.60000e-01, -5.34519e+09, 0.00000e+00, -1.86582e-13 
