r(m), E_r(T), E_theta(T), E_z(T) 
9.60000e-01, -1.78153e+09, -3.88259e+08, 3.32980e-12 
9.62500e-01, -2.01787e+09, -3.79663e+08, 3.28931e-12 
9.65000e-01, -2.25049e+09, -3.70532e+08, 3.24383e-12 
9.67500e-01, -2.47906e+09, -3.60883e+08, 3.19345e-12 
9.70000e-01, -2.70321e+09, -3.50736e+08, 3.13826e-12 
9.72500e-01, -2.92263e+09, -3.40111e+08, 3.07836e-12 
9.75000e-01, -3.13699e+09, -3.29028e+08, 3.01384e-12 
9.77500e-01, -3.34597e+09, -3.17507e+08, 2.94483e-12 
9.80000e-01, -3.54926e+09, -3.05570e+08, 2.87144e-12 
9.82500e-01, -3.74657e+09, -2.93238e+08, 2.79379e-12 
9.85000e-01, -3.93760e+09, -2.80535e+08, 2.71201e-12 
9.87500e-01, -4.12209e+09, -2.67482e+08, 2.62624e-12 
9.90000e-01, -4.29976e+09, -2.54102e+08, 2.53663e-12 
9.92500e-01, -4.47036e+09, -2.40419e+08, 2.44331e-12 
9.95000e-01, -4.63364e+09, -2.26457e+08, 2.34645e-12 
9.97500e-01, -4.78937e+09, -2.12239e+08, 2.24620e-12 
1.00000e+00, -4.93733e+09, -1.97790e+08, 2.14272e-12 
1.00250e+00, -5.07731e+09, -1.83133e+08, 2.03618e-12 
1.00500e+00, -5.20912e+09, -1.68293e+08, 1.92676e-12 
1.00750e+00, -5.33257e+09, -1.53296e+08, 1.81463e-12 
1.01000e+00, -5.44749e+09, -1.38164e+08, 1.69996e-12 
1.01250e+00, -5.55373e+09, -1.22924e+08, 1.58295e-12 
1.01500e+00, -5.65115e+09, -1.07599e+08, 1.46378e-12 
1.01750e+00, -5.73961e+09, -9.22146e+07, 1.34263e-12 
1.02000e+00, -5.81901e+09, -7.67949e+07, 1.21970e-12 
1.02250e+00, -5.88924e+09, -6.13643e+07, 1.09518e-12 
1.02500e+00, -5.95021e+09, -4.59470e+07, 9.69277e-13 
1.02750e+00, -6.00187e+09, -3.05671e+07, 8.42175e-13 
1.03000e+00, -6.04413e+09, -1.52484e+07, 7.14079e-13 
1.03250e+00, -6.07698e+09, -1.44419e+04, 5.85187e-13 
1.03500e+00, -6.10037e+09, 1.51116e+07, 4.55700e-13 
1.03750e+00, -6.11429e+09, 3.01067e+07, 3.25821e-13 
1.04000e+00, -6.11875e+09, 4.49484e+07, 1.95750e-13 
1.04250e+00, -6.11375e+09, 5.96145e+07, 6.56876e-14 
1.04500e+00, -6.09934e+09, 7.40833e+07, -6.41648e-14 
1.04750e+00, -6.07555e+09, 8.83335e+07, -1.93608e-13 
1.05000e+00, -6.04244e+09, 1.02344e+08, -3.22442e-13 
1.05250e+00, -6.00008e+09, 1.16095e+08, -4.50470e-13 
1.05500e+00, -5.94857e+09, 1.29567e+08, -5.77498e-13 
1.05750e+00, -5.88800e+09, 1.42741e+08, -7.03330e-13 
1.06000e+00, -5.81848e+09, 1.55597e+08, -8.27776e-13 
1.06250e+00, -5.74015e+09, 1.68118e+08, -9.50647e-13 
1.06500e+00, -5.65314e+09, 1.80287e+08, -1.07176e-12 
1.06750e+00, -5.55761e+09, 1.92087e+08, -1.19092e-12 
1.07000e+00, -5.45372e+09, 2.03502e+08, -1.30796e-12 
1.07250e+00, -5.34166e+09, 2.14516e+08, -1.42271e-12 
1.07500e+00, -5.22161e+09, 2.25116e+08, -1.53498e-12 
1.07750e+00, -5.09377e+09, 2.35288e+08, -1.64462e-12 
1.08000e+00, -4.95837e+09, 2.45018e+08, -1.75145e-12 
1.08250e+00, -4.81562e+09, 2.54294e+08, -1.85532e-12 
1.08500e+00, -4.66577e+09, 2.63105e+08, -1.95608e-12 
1.08750e+00, -4.50906e+09, 2.71440e+08, -2.05358e-12 
1.09000e+00, -4.34574e+09, 2.79290e+08, -2.14767e-12 
1.09250e+00, -4.17609e+09, 2.86644e+08, -2.23822e-12 
1.09500e+00, -4.00037e+09, 2.93496e+08, -2.32510e-12 
1.09750e+00, -3.81887e+09, 2.99837e+08, -2.40817e-12 
1.10000e+00, -3.63189e+09, 3.05661e+08, -2.48733e-12 
1.10250e+00, -3.43972e+09, 3.10962e+08, -2.56245e-12 
1.10500e+00, -3.24267e+09, 3.15736e+08, -2.63344e-12 
1.10750e+00, -3.04106e+09, 3.19979e+08, -2.70018e-12 
1.11000e+00, -2.83520e+09, 3.23687e+08, -2.76259e-12 
1.11250e+00, -2.62542e+09, 3.26858e+08, -2.82058e-12 
1.11500e+00, -2.41206e+09, 3.29490e+08, -2.87407e-12 
1.11750e+00, -2.19545e+09, 3.31584e+08, -2.92298e-12 
1.12000e+00, -1.97593e+09, 3.33139e+08, -2.96726e-12 
1.12250e+00, -1.75384e+09, 3.34156e+08, -3.00684e-12 
1.12500e+00, -1.52953e+09, 3.34638e+08, -3.04168e-12 
1.12750e+00, -1.30336e+09, 3.34587e+08, -3.07172e-12 
1.13000e+00, -1.07567e+09, 3.34006e+08, -3.09694e-12 
1.13250e+00, -8.46814e+08, 3.32900e+08, -3.11730e-12 
1.13500e+00, -6.17156e+08, 3.31274e+08, -3.13279e-12 
1.13750e+00, -3.87046e+08, 3.29133e+08, -3.14339e-12 
1.14000e+00, -1.56841e+08, 3.26486e+08, -3.14910e-12 
1.14250e+00, 7.31055e+07, 3.23338e+08, -3.14991e-12 
1.14500e+00, 3.02439e+08, 3.19698e+08, -3.14584e-12 
1.14750e+00, 5.30809e+08, 3.15576e+08, -3.13691e-12 
1.15000e+00, 7.57865e+08, 3.10979e+08, -3.12313e-12 
1.15250e+00, 9.83259e+08, 3.05920e+08, -3.10455e-12 
1.15500e+00, 1.20665e+09, 3.00408e+08, -3.08119e-12 
1.15750e+00, 1.42769e+09, 2.94455e+08, -3.05311e-12 
1.16000e+00, 1.64606e+09, 2.88073e+08, -3.02035e-12 
1.16250e+00, 1.86141e+09, 2.81275e+08, -2.98299e-12 
1.16500e+00, 2.07343e+09, 2.74074e+08, -2.94108e-12 
1.16750e+00, 2.28179e+09, 2.66485e+08, -2.89471e-12 
1.17000e+00, 2.48619e+09, 2.58520e+08, -2.84394e-12 
1.17250e+00, 2.68630e+09, 2.50196e+08, -2.78888e-12 
1.17500e+00, 2.88184e+09, 2.41527e+08, -2.72961e-12 
1.17750e+00, 3.07252e+09, 2.32530e+08, -2.66624e-12 
1.18000e+00, 3.25804e+09, 2.23220e+08, -2.59887e-12 
1.18250e+00, 3.43814e+09, 2.13613e+08, -2.52762e-12 
1.18500e+00, 3.61255e+09, 2.03728e+08, -2.45259e-12 
1.18750e+00, 3.78100e+09, 1.93581e+08, -2.37393e-12 
1.19000e+00, 3.94326e+09, 1.83189e+08, -2.29175e-12 
1.19250e+00, 4.09909e+09, 1.72571e+08, -2.20619e-12 
1.19500e+00, 4.24825e+09, 1.61744e+08, -2.11739e-12 
1.19750e+00, 4.39054e+09, 1.50727e+08, -2.02549e-12 
1.20000e+00, 4.52575e+09, 1.39538e+08, -1.93064e-12 
1.20250e+00, 4.65368e+09, 1.28196e+08, -1.83300e-12 
1.20500e+00, 4.77415e+09, 1.16719e+08, -1.73272e-12 
1.20750e+00, 4.88699e+09, 1.05127e+08, -1.62996e-12 
1.21000e+00, 4.99205e+09, 9.34384e+07, -1.52489e-12 
1.21250e+00, 5.08917e+09, 8.16719e+07, -1.41767e-12 
1.21500e+00, 5.17822e+09, 6.98465e+07, -1.30848e-12 
1.21750e+00, 5.25909e+09, 5.79813e+07, -1.19747e-12 
1.22000e+00, 5.33166e+09, 4.60950e+07, -1.08485e-12 
1.22250e+00, 5.39583e+09, 3.42065e+07, -9.70765e-13 
1.22500e+00, 5.45154e+09, 2.23345e+07, -8.55413e-13 
1.22750e+00, 5.49870e+09, 1.04975e+07, -7.38969e-13 
1.23000e+00, 5.53726e+09, -1.28608e+06, -6.21617e-13 
1.23250e+00, 5.56719e+09, -1.29981e+07, -5.03539e-13 
1.23500e+00, 5.58844e+09, -2.46204e+07, -3.84920e-13 
1.23750e+00, 5.60101e+09, -3.61355e+07, -2.65944e-13 
1.24000e+00, 5.60489e+09, -4.75258e+07, -1.46796e-13 
1.24250e+00, 5.60010e+09, -5.87742e+07, -2.76598e-14 
1.24500e+00, 5.58665e+09, -6.98637e+07, 9.12795e-14 
1.24750e+00, 5.56459e+09, -8.07780e+07, 2.09839e-13 
1.25000e+00, 5.53397e+09, -9.15009e+07, 3.27835e-13 
1.25250e+00, 5.49485e+09, -1.02017e+08, 4.45088e-13 
1.25500e+00, 5.44731e+09, -1.12310e+08, 5.61416e-13 
1.25750e+00, 5.39144e+09, -1.22366e+08, 6.76642e-13 
1.26000e+00, 5.32734e+09, -1.32170e+08, 7.90591e-13 
1.26250e+00, 5.25513e+09, -1.41708e+08, 9.03087e-13 
1.26500e+00, 5.17493e+09, -1.50967e+08, 1.01396e-12 
1.26750e+00, 5.08688e+09, -1.59934e+08, 1.12304e-12 
1.27000e+00, 4.99113e+09, -1.68596e+08, 1.23017e-12 
1.27250e+00, 4.88786e+09, -1.76942e+08, 1.33518e-12 
1.27500e+00, 4.77722e+09, -1.84960e+08, 1.43791e-12 
1.27750e+00, 4.65941e+09, -1.92640e+08, 1.53821e-12 
1.28000e+00, 4.53462e+09, -1.99971e+08, 1.63593e-12 
1.28250e+00, 4.40305e+09, -2.06944e+08, 1.73092e-12 
1.28500e+00, 4.26493e+09, -2.13549e+08, 1.82304e-12 
1.28750e+00, 4.12048e+09, -2.19779e+08, 1.91215e-12 
1.29000e+00, 3.96993e+09, -2.25626e+08, 1.99813e-12 
1.29250e+00, 3.81353e+09, -2.31083e+08, 2.08084e-12 
1.29500e+00, 3.65153e+09, -2.36144e+08, 2.16017e-12 
1.29750e+00, 3.48420e+09, -2.40802e+08, 2.23599e-12 
1.30000e+00, 3.31179e+09, -2.45052e+08, 2.30820e-12 
1.30250e+00, 3.13458e+09, -2.48891e+08, 2.37669e-12 
1.30500e+00, 2.95287e+09, -2.52314e+08, 2.44136e-12 
1.30750e+00, 2.76693e+09, -2.55319e+08, 2.50212e-12 
1.31000e+00, 2.57707e+09, -2.57903e+08, 2.55889e-12 
1.31250e+00, 2.38357e+09, -2.60064e+08, 2.61157e-12 
1.31500e+00, 2.18676e+09, -2.61801e+08, 2.66011e-12 
1.31750e+00, 1.98693e+09, -2.63114e+08, 2.70443e-12 
1.32000e+00, 1.78440e+09, -2.64003e+08, 2.74447e-12 
1.32250e+00, 1.57950e+09, -2.64469e+08, 2.78018e-12 
1.32500e+00, 1.37253e+09, -2.64513e+08, 2.81151e-12 
1.32750e+00, 1.16383e+09, -2.64139e+08, 2.83841e-12 
1.33000e+00, 9.53722e+08, -2.63348e+08, 2.86087e-12 
1.33250e+00, 7.42529e+08, -2.62144e+08, 2.87884e-12 
1.33500e+00, 5.30580e+08, -2.60532e+08, 2.89232e-12 
1.33750e+00, 3.18204e+08, -2.58515e+08, 2.90129e-12 
1.34000e+00, 1.05731e+08, -2.56100e+08, 2.90573e-12 
1.34250e+00, -1.06511e+08, -2.53293e+08, 2.90566e-12 
1.34500e+00, -3.18196e+08, -2.50099e+08, 2.90109e-12 
1.34750e+00, -5.28996e+08, -2.46527e+08, 2.89202e-12 
1.35000e+00, -7.38589e+08, -2.42583e+08, 2.87848e-12 
1.35250e+00, -9.46653e+08, -2.38276e+08, 2.86051e-12 
1.35500e+00, -1.15287e+09, -2.33615e+08, 2.83813e-12 
1.35750e+00, -1.35692e+09, -2.28608e+08, 2.81138e-12 
1.36000e+00, -1.55850e+09, -2.23266e+08, 2.78033e-12 
1.36250e+00, -1.75730e+09, -2.17599e+08, 2.74502e-12 
1.36500e+00, -1.95301e+09, -2.11617e+08, 2.70552e-12 
1.36750e+00, -2.14534e+09, -2.05332e+08, 2.66189e-12 
1.37000e+00, -2.33401e+09, -1.98754e+08, 2.61421e-12 
1.37250e+00, -2.51871e+09, -1.91897e+08, 2.56256e-12 
1.37500e+00, -2.69919e+09, -1.84771e+08, 2.50703e-12 
1.37750e+00, -2.87516e+09, -1.77390e+08, 2.44771e-12 
1.38000e+00, -3.04636e+09, -1.69767e+08, 2.38471e-12 
1.38250e+00, -3.21253e+09, -1.61915e+08, 2.31811e-12 
1.38500e+00, -3.37343e+09, -1.53848e+08, 2.24804e-12 
1.38750e+00, -3.52882e+09, -1.45578e+08, 2.17461e-12 
1.39000e+00, -3.67847e+09, -1.37121e+08, 2.09794e-12 
1.39250e+00, -3.82215e+09, -1.28491e+08, 2.01815e-12 
1.39500e+00, -3.95966e+09, -1.19702e+08, 1.93537e-12 
1.39750e+00, -4.09080e+09, -1.10768e+08, 1.84974e-12 
1.40000e+00, -4.21536e+09, -1.01706e+08, 1.76139e-12 
1.40250e+00, -4.33318e+09, -9.25285e+07, 1.67047e-12 
1.40500e+00, -4.44408e+09, -8.32519e+07, 1.57712e-12 
1.40750e+00, -4.54790e+09, -7.38910e+07, 1.48148e-12 
1.41000e+00, -4.64449e+09, -6.44609e+07, 1.38372e-12 
1.41250e+00, -4.73373e+09, -5.49770e+07, 1.28398e-12 
1.41500e+00, -4.81547e+09, -4.54542e+07, 1.18243e-12 
1.41750e+00, -4.88962e+09, -3.59080e+07, 1.07922e-12 
1.42000e+00, -4.95606e+09, -2.63533e+07, 9.74515e-13 
1.42250e+00, -5.01471e+09, -1.68053e+07, 8.68485e-13 
1.42500e+00, -5.06549e+09, -7.27902e+06, 7.61294e-13 
1.42750e+00, -5.10834e+09, 2.21071e+06, 6.53110e-13 
1.43000e+00, -5.14320e+09, 1.16491e+07, 5.44102e-13 
1.43250e+00, -5.17004e+09, 2.10216e+07, 4.34440e-13 
1.43500e+00, -5.18882e+09, 3.03137e+07, 3.24294e-13 
1.43750e+00, -5.19954e+09, 3.95112e+07, 2.13838e-13 
1.44000e+00, -5.20218e+09, 4.86002e+07, 1.03241e-13 
1.44250e+00, -5.19676e+09, 5.75667e+07, -7.32373e-15 
1.44500e+00, -5.18331e+09, 6.63975e+07, -1.17686e-13 
1.44750e+00, -5.16184e+09, 7.50791e+07, -2.27675e-13 
1.45000e+00, -5.13242e+09, 8.35987e+07, -3.37120e-13 
1.45250e+00, -5.09510e+09, 9.19436e+07, -4.45854e-13 
1.45500e+00, -5.04995e+09, 1.00102e+08, -5.53709e-13 
1.45750e+00, -4.99706e+09, 1.08061e+08, -6.60520e-13 
1.46000e+00, -4.93652e+09, 1.15810e+08, -7.66122e-13 
1.46250e+00, -4.86843e+09, 1.23337e+08, -8.70355e-13 
1.46500e+00, -4.79292e+09, 1.30632e+08, -9.73060e-13 
1.46750e+00, -4.71011e+09, 1.37684e+08, -1.07408e-12 
1.47000e+00, -4.62015e+09, 1.44484e+08, -1.17326e-12 
1.47250e+00, -4.52318e+09, 1.51022e+08, -1.27045e-12 
1.47500e+00, -4.41937e+09, 1.57288e+08, -1.36550e-12 
1.47750e+00, -4.30889e+09, 1.63275e+08, -1.45828e-12 
1.48000e+00, -4.19192e+09, 1.68974e+08, -1.54863e-12 
1.48250e+00, -4.06865e+09, 1.74378e+08, -1.63643e-12 
1.48500e+00, -3.93929e+09, 1.79480e+08, -1.72154e-12 
1.48750e+00, -3.80404e+09, 1.84273e+08, -1.80384e-12 
1.49000e+00, -3.66312e+09, 1.88750e+08, -1.88320e-12 
1.49250e+00, -3.51677e+09, 1.92908e+08, -1.95950e-12 
1.49500e+00, -3.36520e+09, 1.96739e+08, -2.03263e-12 
1.49750e+00, -3.20868e+09, 2.00241e+08, -2.10249e-12 
1.50000e+00, -3.04745e+09, 2.03409e+08, -2.16897e-12 
1.50250e+00, -2.88176e+09, 2.06239e+08, -2.23197e-12 
1.50500e+00, -2.71188e+09, 2.08729e+08, -2.29140e-12 
1.50750e+00, -2.53809e+09, 2.10877e+08, -2.34717e-12 
1.51000e+00, -2.36064e+09, 2.12681e+08, -2.39922e-12 
1.51250e+00, -2.17983e+09, 2.14139e+08, -2.44745e-12 
1.51500e+00, -1.99595e+09, 2.15251e+08, -2.49180e-12 
1.51750e+00, -1.80927e+09, 2.16017e+08, -2.53221e-12 
1.52000e+00, -1.62009e+09, 2.16437e+08, -2.56863e-12 
1.52250e+00, -1.42871e+09, 2.16512e+08, -2.60099e-12 
1.52500e+00, -1.23544e+09, 2.16244e+08, -2.62927e-12 
1.52750e+00, -1.04056e+09, 2.15635e+08, -2.65342e-12 
1.53000e+00, -8.44389e+08, 2.14687e+08, -2.67342e-12 
1.53250e+00, -6.47228e+08, 2.13403e+08, -2.68923e-12 
1.53500e+00, -4.49385e+08, 2.11788e+08, -2.70084e-12 
1.53750e+00, -2.51166e+08, 2.09844e+08, -2.70824e-12 
1.54000e+00, -5.28796e+07, 2.07577e+08, -2.71142e-12 
1.54250e+00, 1.45169e+08, 2.04992e+08, -2.71039e-12 
1.54500e+00, 3.42672e+08, 2.02095e+08, -2.70516e-12 
1.54750e+00, 5.39327e+08, 1.98890e+08, -2.69573e-12 
1.55000e+00, 7.34829e+08, 1.95385e+08, -2.68213e-12 
1.55250e+00, 9.28879e+08, 1.91587e+08, -2.66440e-12 
1.55500e+00, 1.12118e+09, 1.87503e+08, -2.64255e-12 
1.55750e+00, 1.31143e+09, 1.83141e+08, -2.61664e-12 
1.56000e+00, 1.49935e+09, 1.78509e+08, -2.58671e-12 
1.56250e+00, 1.68464e+09, 1.73615e+08, -2.55281e-12 
1.56500e+00, 1.86703e+09, 1.68468e+08, -2.51501e-12 
1.56750e+00, 2.04623e+09, 1.63078e+08, -2.47336e-12 
1.57000e+00, 2.22198e+09, 1.57455e+08, -2.42793e-12 
1.57250e+00, 2.39400e+09, 1.51608e+08, -2.37881e-12 
1.57500e+00, 2.56205e+09, 1.45547e+08, -2.32608e-12 
1.57750e+00, 2.72585e+09, 1.39283e+08, -2.26981e-12 
1.58000e+00, 2.88517e+09, 1.32826e+08, -2.21012e-12 
1.58250e+00, 3.03977e+09, 1.26189e+08, -2.14708e-12 
1.58500e+00, 3.18942e+09, 1.19381e+08, -2.08081e-12 
1.58750e+00, 3.33388e+09, 1.12415e+08, -2.01142e-12 
1.59000e+00, 3.47296e+09, 1.05303e+08, -1.93902e-12 
1.59250e+00, 3.60643e+09, 9.80550e+07, -1.86371e-12 
1.59500e+00, 3.73410e+09, 9.06845e+07, -1.78563e-12 
1.59750e+00, 3.85578e+09, 8.32034e+07, -1.70491e-12 
1.60000e+00, 3.97130e+09, 7.56239e+07, -1.62166e-12 
1.60250e+00, 4.08049e+09, 6.79584e+07, -1.53602e-12 
1.60500e+00, 4.18317e+09, 6.02193e+07, -1.44814e-12 
1.60750e+00, 4.27922e+09, 5.24192e+07, -1.35814e-12 
1.61000e+00, 4.36848e+09, 4.45706e+07, -1.26617e-12 
1.61250e+00, 4.45084e+09, 3.66862e+07, -1.17238e-12 
1.61500e+00, 4.52616e+09, 2.87785e+07, -1.07692e-12 
1.61750e+00, 4.59436e+09, 2.08601e+07, -9.79927e-13 
1.62000e+00, 4.65532e+09, 1.29435e+07, -8.81566e-13 
1.62250e+00, 4.70898e+09, 5.04123e+06, -7.81988e-13 
1.62500e+00, 4.75525e+09, -2.83437e+06, -6.81350e-13 
1.62750e+00, 4.79408e+09, -1.06710e+07, -5.79808e-13 
1.63000e+00, 4.82542e+09, -1.84564e+07, -4.77522e-13 
1.63250e+00, 4.84924e+09, -2.61787e+07, -3.74652e-13 
1.63500e+00, 4.86549e+09, -3.38258e+07, -2.71357e-13 
1.63750e+00, 4.87418e+09, -4.13860e+07, -1.67799e-13 
1.64000e+00, 4.87530e+09, -4.88479e+07, -6.41383e-14 
1.64250e+00, 4.86886e+09, -5.62000e+07, 3.94642e-14 
1.64500e+00, 4.85488e+09, -6.34313e+07, 1.42848e-13 
1.64750e+00, 4.83340e+09, -7.05308e+07, 2.45853e-13 
1.65000e+00, 4.80445e+09, -7.74881e+07, 3.48319e-13 
1.65250e+00, 4.76810e+09, -8.42926e+07, 4.50090e-13 
1.65500e+00, 4.72442e+09, -9.09343e+07, 5.51009e-13 
1.65750e+00, 4.67347e+09, -9.74035e+07, 6.50919e-13 
1.66000e+00, 4.61535e+09, -1.03691e+08, 7.49668e-13 
1.66250e+00, 4.55017e+09, -1.09787e+08, 8.47105e-13 
1.66500e+00, 4.47802e+09, -1.15683e+08, 9.43080e-13 
1.66750e+00, 4.39905e+09, -1.21371e+08, 1.03745e-12 
1.67000e+00, 4.31337e+09, -1.26842e+08, 1.13006e-12 
1.67250e+00, 4.22112e+09, -1.32089e+08, 1.22078e-12 
1.67500e+00, 4.12248e+09, -1.37105e+08, 1.30947e-12 
1.67750e+00, 4.01758e+09, -1.41882e+08, 1.39600e-12 
1.68000e+00, 3.90662e+09, -1.46414e+08, 1.48022e-12 
1.68250e+00, 3.78976e+09, -1.50695e+08, 1.56203e-12 
1.68500e+00, 3.66719e+09, -1.54720e+08, 1.64129e-12 
1.68750e+00, 3.53912e+09, -1.58482e+08, 1.71788e-12 
1.69000e+00, 3.40576e+09, -1.61978e+08, 1.79169e-12 
1.69250e+00, 3.26730e+09, -1.65203e+08, 1.86261e-12 
1.69500e+00, 3.12399e+09, -1.68152e+08, 1.93053e-12 
1.69750e+00, 2.97604e+09, -1.70823e+08, 1.99536e-12 
1.70000e+00, 2.82370e+09, -1.73211e+08, 2.05699e-12 
1.70250e+00, 2.66719e+09, -1.75316e+08, 2.11533e-12 
1.70500e+00, 2.50679e+09, -1.77134e+08, 2.17031e-12 
1.70750e+00, 2.34272e+09, -1.78664e+08, 2.22184e-12 
1.71000e+00, 2.17527e+09, -1.79905e+08, 2.26984e-12 
1.71250e+00, 2.00469e+09, -1.80856e+08, 2.31424e-12 
1.71500e+00, 1.83124e+09, -1.81516e+08, 2.35499e-12 
1.71750e+00, 1.65521e+09, -1.81886e+08, 2.39202e-12 
1.72000e+00, 1.47686e+09, -1.81967e+08, 2.42528e-12 
1.72250e+00, 1.29649e+09, -1.81759e+08, 2.45473e-12 
1.72500e+00, 1.11436e+09, -1.81263e+08, 2.48032e-12 
1.72750e+00, 9.30770e+08, -1.80483e+08, 2.50202e-12 
1.73000e+00, 7.46001e+08, -1.79421e+08, 2.51981e-12 
1.73250e+00, 5.60340e+08, -1.78078e+08, 2.53366e-12 
1.73500e+00, 3.74077e+08, -1.76459e+08, 2.54356e-12 
1.73750e+00, 1.87502e+08, -1.74567e+08, 2.54949e-12 
1.74000e+00, 9.03708e+05, -1.72406e+08, 2.55145e-12 
1.74250e+00, -1.85429e+08, -1.69981e+08, 2.54945e-12 
1.74500e+00, -3.71208e+08, -1.67296e+08, 2.54349e-12 
1.74750e+00, -5.56145e+08, -1.64358e+08, 2.53359e-12 
1.75000e+00, -7.39957e+08, -1.61170e+08, 2.51977e-12 
1.75250e+00, -9.22359e+08, -1.57741e+08, 2.50205e-12 
1.75500e+00, -1.10307e+09, -1.54076e+08, 2.48048e-12 
1.75750e+00, -1.28182e+09, -1.50181e+08, 2.45508e-12 
1.76000e+00, -1.45832e+09, -1.46064e+08, 2.42591e-12 
1.76250e+00, -1.63231e+09, -1.41732e+08, 2.39301e-12 
1.76500e+00, -1.80352e+09, -1.37193e+08, 2.35644e-12 
1.76750e+00, -1.97170e+09, -1.32455e+08, 2.31627e-12 
1.77000e+00, -2.13658e+09, -1.27527e+08, 2.27255e-12 
1.77250e+00, -2.29791e+09, -1.22415e+08, 2.22537e-12 
1.77500e+00, -2.45545e+09, -1.17131e+08, 2.17479e-12 
1.77750e+00, -2.60897e+09, -1.11681e+08, 2.12092e-12 
1.78000e+00, -2.75822e+09, -1.06077e+08, 2.06382e-12 
1.78250e+00, -2.90298e+09, -1.00327e+08, 2.00359e-12 
1.78500e+00, -3.04304e+09, -9.44402e+07, 1.94034e-12 
1.78750e+00, -3.17818e+09, -8.84275e+07, 1.87417e-12 
1.79000e+00, -3.30820e+09, -8.22984e+07, 1.80518e-12 
1.79250e+00, -3.43292e+09, -7.60632e+07, 1.73348e-12 
1.79500e+00, -3.55213e+09, -6.97319e+07, 1.65918e-12 
1.79750e+00, -3.66567e+09, -6.33151e+07, 1.58242e-12 
1.80000e+00, -3.77336e+09, -5.68232e+07, 1.50330e-12 
1.80250e+00, -3.87505e+09, -5.02666e+07, 1.42196e-12 
1.80500e+00, -3.97059e+09, -4.36561e+07, 1.33852e-12 
1.80750e+00, -4.05984e+09, -3.70022e+07, 1.25312e-12 
1.81000e+00, -4.14267e+09, -3.03157e+07, 1.16589e-12 
1.81250e+00, -4.21895e+09, -2.36071e+07, 1.07697e-12 
1.81500e+00, -4.28859e+09, -1.68872e+07, 9.86498e-13 
1.81750e+00, -4.35148e+09, -1.01666e+07, 8.94620e-13 
1.82000e+00, -4.40753e+09, -3.45598e+06, 8.01480e-13 
1.82250e+00, -4.45667e+09, 3.23422e+06, 7.07222e-13 
1.82500e+00, -4.49883e+09, 9.89348e+06, 6.11995e-13 
1.82750e+00, -4.53395e+09, 1.65114e+07, 5.15947e-13 
1.83000e+00, -4.56199e+09, 2.30777e+07, 4.19230e-13 
1.83250e+00, -4.58291e+09, 2.95822e+07, 3.21994e-13 
1.83500e+00, -4.59670e+09, 3.60150e+07, 2.24390e-13 
1.83750e+00, -4.60333e+09, 4.23660e+07, 1.26570e-13 
1.84000e+00, -4.60282e+09, 4.86257e+07, 2.86873e-14 
1.84250e+00, -4.59516e+09, 5.47844e+07, -6.91075e-14 
1.84500e+00, -4.58039e+09, 6.08330e+07, -1.66662e-13 
1.84750e+00, -4.55853e+09, 6.67621e+07, -2.63826e-13 
1.85000e+00, -4.52963e+09, 7.25630e+07, -3.60449e-13 
1.85250e+00, -4.49373e+09, 7.82269e+07, -4.56381e-13 
1.85500e+00, -4.45092e+09, 8.37455e+07, -5.51475e-13 
1.85750e+00, -4.40126e+09, 8.91105e+07, -6.45585e-13 
1.86000e+00, -4.34483e+09, 9.43142e+07, -7.38565e-13 
1.86250e+00, -4.28174e+09, 9.93489e+07, -8.30273e-13 
1.86500e+00, -4.21209e+09, 1.04207e+08, -9.20569e-13 
1.86750e+00, -4.13600e+09, 1.08882e+08, -1.00931e-12 
1.87000e+00, -4.05360e+09, 1.13367e+08, -1.09637e-12 
1.87250e+00, -3.96501e+09, 1.17656e+08, -1.18161e-12 
1.87500e+00, -3.87039e+09, 1.21742e+08, -1.26490e-12 
1.87750e+00, -3.76989e+09, 1.25621e+08, -1.34611e-12 
1.88000e+00, -3.66368e+09, 1.29285e+08, -1.42513e-12 
1.88250e+00, -3.55192e+09, 1.32732e+08, -1.50183e-12 
1.88500e+00, -3.43480e+09, 1.35955e+08, -1.57609e-12 
1.88750e+00, -3.31250e+09, 1.38951e+08, -1.64780e-12 
1.89000e+00, -3.18523e+09, 1.41716e+08, -1.71686e-12 
1.89250e+00, -3.05318e+09, 1.44246e+08, -1.78317e-12 
1.89500e+00, -2.91656e+09, 1.46539e+08, -1.84661e-12 
1.89750e+00, -2.77561e+09, 1.48591e+08, -1.90710e-12 
1.90000e+00, -2.63053e+09, 1.50400e+08, -1.96455e-12 
1.90250e+00, -2.48156e+09, 1.51964e+08, -2.01888e-12 
1.90500e+00, -2.32893e+09, 1.53282e+08, -2.06999e-12 
1.90750e+00, -2.17289e+09, 1.54352e+08, -2.11783e-12 
1.91000e+00, -2.01368e+09, 1.55174e+08, -2.16231e-12 
1.91250e+00, -1.85156e+09, 1.55747e+08, -2.20337e-12 
1.91500e+00, -1.68677e+09, 1.56071e+08, -2.24096e-12 
1.91750e+00, -1.51958e+09, 1.56147e+08, -2.27502e-12 
1.92000e+00, -1.35025e+09, 1.55976e+08, -2.30550e-12 
1.92250e+00, -1.17904e+09, 1.55558e+08, -2.33236e-12 
1.92500e+00, -1.00623e+09, 1.54895e+08, -2.35556e-12 
1.92750e+00, -8.32080e+08, 1.53989e+08, -2.37507e-12 
