r(m), E_r(T), E_theta(T), E_z(T) 
8.12500e-01, -1.71960e+08, 0.00000e+00, 3.34446e-12 
8.15000e-01, -1.73126e+08, 0.00000e+00, 3.31320e-12 
8.17500e-01, -1.74277e+08, 0.00000e+00, 3.28179e-12 
8.20000e-01, -1.75413e+08, 0.00000e+00, 3.25024e-12 
8.22500e-01, -1.76535e+08, 0.00000e+00, 3.21855e-12 
8.25000e-01, -1.77642e+08, 0.00000e+00, 3.18672e-12 
8.27500e-01, -1.78734e+08, 0.00000e+00, 3.15475e-12 
8.30000e-01, -1.79812e+08, 0.00000e+00, 3.12264e-12 
8.32500e-01, -1.80874e+08, 0.00000e+00, 3.09040e-12 
8.35000e-01, -1.81921e+08, 0.00000e+00, 3.05803e-12 
8.37500e-01, -1.82954e+08, 0.00000e+00, 3.02554e-12 
8.40000e-01, -1.83971e+08, 0.00000e+00, 2.99291e-12 
8.42500e-01, -1.84973e+08, 0.00000e+00, 2.96017e-12 
8.45000e-01, -1.85960e+08, 0.00000e+00, 2.92730e-12 
8.47500e-01, -1.86932e+08, 0.00000e+00, 2.89431e-12 
8.50000e-01, -1.87888e+08, 0.00000e+00, 2.86121e-12 
8.52500e-01, -1.88830e+08, 0.00000e+00, 2.82799e-12 
8.55000e-01, -1.89755e+08, 0.00000e+00, 2.79466e-12 
8.57500e-01, -1.90666e+08, 0.00000e+00, 2.76122e-12 
8.60000e-01, -1.91561e+08, 0.00000e+00, 2.72767e-12 
8.62500e-01, -1.92440e+08, 0.00000e+00, 2.69402e-12 
8.65000e-01, -1.93304e+08, 0.00000e+00, 2.66027e-12 
8.67500e-01, -1.94153e+08, 0.00000e+00, 2.62642e-12 
8.70000e-01, -1.94985e+08, 0.00000e+00, 2.59246e-12 
8.72500e-01, -1.95803e+08, 0.00000e+00, 2.55842e-12 
8.75000e-01, -1.96604e+08, 0.00000e+00, 2.52428e-12 
8.77500e-01, -1.97390e+08, 0.00000e+00, 2.49005e-12 
8.80000e-01, -1.98160e+08, 0.00000e+00, 2.45573e-12 
8.82500e-01, -1.98914e+08, 0.00000e+00, 2.42133e-12 
8.85000e-01, -1.99653e+08, 0.00000e+00, 2.38684e-12 
8.87500e-01, -2.00375e+08, 0.00000e+00, 2.35228e-12 
8.90000e-01, -2.01082e+08, 0.00000e+00, 2.31763e-12 
8.92500e-01, -2.01773e+08, 0.00000e+00, 2.28291e-12 
8.95000e-01, -2.02448e+08, 0.00000e+00, 2.24811e-12 
8.97500e-01, -2.03108e+08, 0.00000e+00, 2.21325e-12 
9.00000e-01, -2.03751e+08, 0.00000e+00, 2.17831e-12 
9.02500e-01, -2.04378e+08, 0.00000e+00, 2.14331e-12 
9.05000e-01, -2.04989e+08, 0.00000e+00, 2.10825e-12 
9.07500e-01, -2.05585e+08, 0.00000e+00, 2.07312e-12 
9.10000e-01, -2.06164e+08, 0.00000e+00, 2.03794e-12 
9.12500e-01, -2.06727e+08, 0.00000e+00, 2.00270e-12 
9.15000e-01, -2.07274e+08, 0.00000e+00, 1.96740e-12 
9.17500e-01, -2.07806e+08, 0.00000e+00, 1.93206e-12 
9.20000e-01, -2.08321e+08, 0.00000e+00, 1.89666e-12 
9.22500e-01, -2.08820e+08, 0.00000e+00, 1.86122e-12 
9.25000e-01, -2.09302e+08, 0.00000e+00, 1.82574e-12 
9.27500e-01, -2.09769e+08, 0.00000e+00, 1.79021e-12 
9.30000e-01, -2.10220e+08, 0.00000e+00, 1.75464e-12 
9.32500e-01, -2.10654e+08, 0.00000e+00, 1.71904e-12 
9.35000e-01, -2.11072e+08, 0.00000e+00, 1.68340e-12 
9.37500e-01, -2.11475e+08, 0.00000e+00, 1.64773e-12 
9.40000e-01, -2.11861e+08, 0.00000e+00, 1.61204e-12 
9.42500e-01, -2.12230e+08, 0.00000e+00, 1.57631e-12 
9.45000e-01, -2.12584e+08, 0.00000e+00, 1.54056e-12 
9.47500e-01, -2.12922e+08, 0.00000e+00, 1.50479e-12 
9.50000e-01, -2.13243e+08, 0.00000e+00, 1.46900e-12 
9.52500e-01, -2.13548e+08, 0.00000e+00, 1.43319e-12 
9.55000e-01, -2.13837e+08, 0.00000e+00, 1.39737e-12 
9.57500e-01, -2.14110e+08, 0.00000e+00, 1.36153e-12 
9.60000e-01, -2.14367e+08, 0.00000e+00, 1.32569e-12 
